Timestamp,LogHost,Application/Process,Message,Access_Type,IP
2010-07-23 20:04:41,combo,sshd(pam_unix)[16157],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-23 20:04:41,combo,sshd(pam_unix)[16162],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-23 20:04:41,combo,sshd(pam_unix)[16155],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-23 20:04:41,combo,sshd(pam_unix)[16160],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-23 20:04:41,combo,sshd(pam_unix)[16154],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-23 20:04:41,combo,sshd(pam_unix)[16156],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-23 20:04:42,combo,sshd(pam_unix)[16161],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-23 20:04:42,combo,sshd(pam_unix)[16153],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,unauthorized,211.9.58.217
2010-07-24 02:38:22,combo,ftpd[16774],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16772],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16775],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16777],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16776],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16787],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16791],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16793],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16778],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16782],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16785],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16780],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16790],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16788],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16781],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16784],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16792],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16783],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16794],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16773],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16779],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16789],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:22,combo,ftpd[16786],connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,authorized,84.102.20.2
2010-07-24 02:38:23,combo,ftpd[16782],"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",authorized,84.102.20.2
2010-07-24 02:38:23,combo,ftpd[16781],"ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",authorized,84.102.20.2
2010-07-24 08:31:57,combo,sshd(pam_unix)[22185],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,unauthorized,203.251.225.101
2010-07-24 08:31:57,combo,sshd(pam_unix)[22184],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,unauthorized,203.251.225.101
2010-07-24 08:31:59,combo,sshd(pam_unix)[22191],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,unauthorized,203.251.225.101
2010-07-24 08:31:59,combo,sshd(pam_unix)[22189],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,unauthorized,203.251.225.101
2010-07-24 08:31:59,combo,sshd(pam_unix)[22188],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,unauthorized,203.251.225.101
2010-07-24 13:46:32,combo,ftpd[22653],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22657],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22658],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22651],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22656],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22655],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22652],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22659],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:32,combo,ftpd[22654],connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22660],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22661],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22664],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22662],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22663],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22665],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22666],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22668],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:34,combo,ftpd[22667],connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,authorized,211.107.232.1
2010-07-24 13:46:35,combo,ftpd[22669],connection from 211.107.232.1 () at Sun Jul 24 13:46:35 2005,authorized,211.107.232.1
2010-07-25 06:39:18,combo,ftpd[24956],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24963],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24960],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24969],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24959],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24957],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24958],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24961],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24965],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24968],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24966],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24967],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24962],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24978],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24975],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24970],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24971],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24964],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24972],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24973],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24974],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24976],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 06:39:18,combo,ftpd[24977],connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,authorized,206.47.209.10
2010-07-25 23:24:09,combo,ftpd[26467],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26470],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26479],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26478],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26477],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26475],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26474],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26473],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26471],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26472],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26468],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26476],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26464],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26465],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26480],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26481],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26483],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26485],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-25 23:24:09,combo,ftpd[26469],connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,authorized,217.187.83.50
2010-07-26 05:47:42,combo,ftpd[28686],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28692],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28691],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28690],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28689],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28693],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28698],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28697],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28695],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28694],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28696],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28702],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28701],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28700],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28703],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28699],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28688],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:42,combo,ftpd[28687],connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,authorized,172.181.208.156
2010-07-26 05:47:51,combo,ftpd[28705],connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,authorized,172.181.208.156
2010-07-26 05:47:51,combo,ftpd[28704],connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,authorized,172.181.208.156
2010-07-26 05:47:51,combo,ftpd[28706],connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,authorized,172.181.208.156
2010-07-26 05:47:51,combo,ftpd[28707],connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,authorized,172.181.208.156
2010-07-26 05:47:51,combo,ftpd[28708],connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,authorized,172.181.208.156
2010-07-26 07:02:27,combo,sshd(pam_unix)[28842],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:02:35,combo,sshd(pam_unix)[28844],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:02:37,combo,sshd(pam_unix)[28846],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:02:45,combo,sshd(pam_unix)[28848],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:02:47,combo,sshd(pam_unix)[28850],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:02:55,combo,sshd(pam_unix)[28852],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:02:57,combo,sshd(pam_unix)[28854],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:05,combo,sshd(pam_unix)[28856],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:07,combo,sshd(pam_unix)[28858],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:15,combo,sshd(pam_unix)[28860],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:17,combo,sshd(pam_unix)[28862],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:26,combo,sshd(pam_unix)[28864],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:27,combo,sshd(pam_unix)[28866],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:35,combo,sshd(pam_unix)[28868],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:37,combo,sshd(pam_unix)[28870],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:45,combo,sshd(pam_unix)[28872],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:47,combo,sshd(pam_unix)[28874],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:55,combo,sshd(pam_unix)[28876],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:03:57,combo,sshd(pam_unix)[28878],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:04:02,combo,sshd(pam_unix)[28880],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:04:05,combo,sshd(pam_unix)[28882],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:04:07,combo,sshd(pam_unix)[28884],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-26 07:04:12,combo,sshd(pam_unix)[28886],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,unauthorized,207.243.167.114
2010-07-27 10:59:53,combo,ftpd[31985],connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,authorized,218.38.58.3
